"Columns","missing_percentage"
"Body.mass.index",4.20624151967436
"Absenteeism.time.in.hours",2.98507462686567
"Height",1.89959294436906
"Work.load.Average.day.",1.35685210312076
"Education",1.35685210312076
"Transportation.expense",0.949796472184532
"Hit.target",0.814111261872456
"Disciplinary.failure",0.814111261872456
"Son",0.814111261872456
"Social.smoker",0.542740841248304
"Reason.for.absence",0.407055630936228
"Distance.from.Residence.to.Work",0.407055630936228
"Service.time",0.407055630936228
"Age",0.407055630936228
"Social.drinker",0.407055630936228
"Pet",0.271370420624152
"Weight",0.135685210312076
"ID",0
"Month.of.absence",0
"Year",0
"Day.of.the.week",0
"Seasons",0
