Year,Month.of.absence,Absenteeism.time.in.hours
2007,7,91.59784171
2007,8,105.6189352
2007,9,62.93515658
2007,10,75.52849673
2007,11,81.42555354
2007,12,65.12711645
2008,1,60
2008,2,87
2008,3,193.6542478
2008,4,83.64143805
2008,5,62.93557004
2008,6,99.92567263
2008,7,113
2008,8,66.54835022
2008,9,82.20302026
2008,10,122.1274193
2008,11,96.66115426
2008,12,69
2009,1,43.64738422
2009,2,86.34233163
2009,3,130.6370839
2009,4,57.8806906
2009,5,75
2009,6,63.00224207
2009,7,96.55051683
2009,8,76
2009,9,41
2009,10,99
2009,11,87.82694483
2009,12,59.69253575
2010,1,71
2010,2,101
2010,3,135.1416886
2010,4,95.43112766
2010,5,131.2702564
2010,6,78.98094627
2010,7,75.11502584
